event_id,ticker,event_date,entry_date,beta_source,alpha,beta,n_est_obs,vol_z,tone_z,direction,CAR_t1,CAR_t5,CAR_t20,AR_d1,AR_d2,AR_d3,AR_d4,AR_d5,AR_d6,AR_d7,AR_d8,AR_d9,AR_d10,AR_d11,AR_d12,AR_d13,AR_d14,AR_d15,AR_d16,AR_d17,AR_d18,AR_d19,AR_d20
ICICIGI_2024-07-04,ICICIGI,2024-07-04,2024-07-05,market_model,0.0006348306398301015,0.5702905824446304,120,4.436586294396759,0.4575321273045392,1.0,-0.014650723979055359,-0.007205282529229324,0.032615160045188475,-0.014650723979055359,0.006631993382019876,0.012886531153187745,-0.002327922840719351,-0.009745160244662236,0.0034936836327569797,-0.0031646475965846762,0.014825444386895717,-0.009768320140733467,0.007757213459232594,-0.008378444653433655,0.01635636787085828,0.025817732572676243,-0.007103881047290091,-0.0003078302778767717,-0.0013500370512246533,0.017466538739397467,-0.0037187634609507246,-0.004467477816703653,-0.007637136042601784
ICICIGI_2024-07-19,ICICIGI,2024-07-19,2024-07-22,market_model,0.0012824953227079743,0.5780243899987463,120,4.090746278288522,-0.1419594645097291,-1.0,-0.009016574203557066,0.023043166453836996,0.054661269494225784,-0.009016574203557066,0.01572944080231478,0.025172412570943457,-0.00788622850305791,-0.0009558842128062658,-0.002004300831441912,0.016789729778398047,-0.004384925992272696,-0.005023943964648649,-0.00807481429192681,-0.013237561568712407,0.0027468154006088097,0.020927836700066586,-0.009313302569006,-0.008198933162289855,0.0015222900335752246,0.014246593162670946,0.018550743177973943,-0.013207116946175351,0.02027899411356891
ICICIGI_2024-10-18,ICICIGI,2024-10-18,2024-10-21,market_model,0.0014490375897263383,0.7538463373894516,120,13.424838708795845,0.3465311063874491,1.0,-0.010990272134708629,-0.05632680209001366,-0.08169811035948257,-0.010990272134708629,-0.014160632117623083,-0.001969345882498064,-0.008359014532982741,-0.020847537422201138,0.003689185528913722,0.01004499138679029,-0.002728133155972026,-0.005073735613529029,-0.01580670783687677,0.01560759109508563,-0.0006622483626779179,-0.00156658021314418,-0.003172835950743161,0.004482538321877522,-0.008485308645930122,-0.003930943316661103,-0.0031778287034682426,-0.011853596136234143,-0.0027376966668993877
ICICIGI_2025-01-17,ICICIGI,2025-01-17,2025-01-20,market_model,0.0005207547975110999,0.7695677950828689,120,5.197292253264544,0.4149462971839288,1.0,-0.0004571252690014557,-0.06326400276455654,-0.09761877413065012,-0.0004571252690014557,-0.032914026134100736,-0.010758451513037613,-0.006869462604874111,-0.01226493724354262,-0.007078271396544593,0.029558676031144617,-0.001216117168074844,-0.0020236509693408603,0.011814429852372431,0.006326481952003492,-0.018704518560331795,-0.009719794891166998,-0.01202435661817915,0.0003756597988690388,0.0061478069927491975,-0.0086639640232457,-0.016657934570441978,0.006746551742723379,-0.019235769538629828
ICICIGI_2025-01-20,ICICIGI,2025-01-20,2025-01-21,market_model,0.0006422448224754157,0.7421108898539571,120,4.750440992529817,0.2909583959732585,1.0,-0.03288009798477173,-0.07057309188248152,-0.10865484068598083,-0.03288009798477173,-0.010820716987170693,-0.007125161278731277,-0.012700990573127447,-0.007046125058680372,0.029682285221419684,-0.001235381069208521,-0.0018410778914628749,0.01166226370953983,0.006063027764808208,-0.01838506009376209,-0.009891005133634823,-0.012253760963073923,0.00020363722939420968,0.0058176765625254315,-0.009151680981065953,-0.016811039902661647,0.006608555855449411,-0.01947930910766803,-0.009070880004098232
ICICIGI_2025-04-15,ICICIGI,2025-04-15,2025-04-16,market_model,-0.001521544488876867,0.7532132656564773,120,6.730085589694189,0.908955560640935,1.0,-0.021889036378315324,0.019142082514373104,0.0018621412387898276,-0.021889036378315324,0.01917113890938183,0.002445353375625905,0.015182735932072592,0.004231890675608102,-0.006041502071315642,-0.009589899885840227,0.004474715772080263,0.01250661888519021,-0.011251865738912955,-0.002604633775926568,-0.027330490625450347,0.017514223420166647,-0.013035369638504244,0.004442645070969075,0.003418904769304471,0.02815603017361266,-0.00958024170086002,0.0014724117989939854,-0.009831487729090586
ICICIGI_2025-07-15,ICICIGI,2025-07-15,2025-07-16,market_model,-0.00024292317778782876,0.7738302855628276,120,3.2578969765427104,-0.1888063328697648,-1.0,-0.007837630504215693,-0.01642871131303343,-0.00665633600375584,-0.007837630504215693,-0.014033251252810916,0.01685061382715112,0.006322862656460445,-0.017731306039618387,-0.010458188298625111,0.014747769211156971,-0.00387089498160653,0.0018288519272276847,0.0017400217601745193,0.00637784870141295,-0.024859489296016463,0.010342317990179786,0.0049612092103687435,-0.005949873586682664,0.0097965905785558,0.00302228409781674,-0.0030807004983983066,0.003953500074942072,0.0012211284187714031
ICICIGI_2025-07-18,ICICIGI,2025-07-18,2025-07-21,market_model,0.00013498808812005065,0.8047802013231203,120,5.955805593003948,0.8277064968957946,1.0,0.005981730729035955,-0.012369644575735734,0.001196356030450855,0.005981730729035955,-0.01830496013112156,-0.010641837724485159,0.014649095897882707,-0.004053673347047674,0.001275627921958262,0.0013198050392408188,0.006108087891750252,-0.02498269157155003,0.00976673039146069,0.004675070508352734,-0.0062330287101415496,0.009391045302684505,0.0029387687027658703,-0.0037390375826725896,0.003698764859173483,0.0006768926849138454,-0.008082608399101732,0.01690148184904061,-0.00014890828168858663
ICICIGI_2025-10-15,ICICIGI,2025-10-15,2025-10-16,market_model,0.00030262340948598534,0.9211706058500977,120,4.906160674903109,0.0572346611101391,1.0,-0.009313422557553214,-0.013885743564410065,-0.0019100937787310812,-0.009313422557553214,-3.161913443251903e-05,-0.0032500241644328066,-0.01181864513539362,0.010527967427402094,-0.010154046613380957,0.017035380567205324,0.0009106540282373538,-0.0018711319790436307,-0.004921854263499597,0.005169062418037651,0.021650939126288578,-0.016434897923064958,0.0098752925452195,-0.0006919771742677403,-0.019208283299822417,0.009387139465207247,0.0021382477740444616,-0.01561395490003953,0.014705080014557698
ICICIGI_2025-12-08,ICICIGI,2025-12-08,2025-12-09,market_model,0.00044193213395594234,1.042072357374438,120,3.8234530649561855,0.2536952271150936,1.0,-0.0025560915526027183,-5.656784420797131e-06,-0.010224783717107205,-0.0025560915526027183,-0.003583334912864074,-0.007324311665016311,0.0074915543420625026,0.005966527003999803,-0.0009211374066991241,0.0011162460854543224,-0.004208181771110937,-0.01057148597230093,0.004227458783381913,0.000546145835811472,-0.0012140838168133218,8.196767563712617e-05,0.005742786320313933,-0.004451997165552011,-0.0037714641372592166,0.000979254332534713,0.005694831969978948,0.01749271074488822,-0.020962178410951514
ICICIGI_2025-12-21,ICICIGI,2025-12-21,2025-12-22,market_model,0.00010409439460492393,1.1735531664372918,120,3.1248973154076314,0.4618852248059188,1.0,0.004541436381224866,0.012252005605590723,-0.016979105929863694,0.004541436381224866,0.0010601522230884006,-0.0003733507078069699,0.0009266708347756437,0.006097096874308781,-0.005077509666280819,-0.003518894875183166,0.0004050556016960312,0.006424020246635684,0.018189671764122315,-0.020433604915238747,-0.018138812079512706,0.0023453934103581852,0.002480388270945928,-0.010531536895269348,-0.01191201981022741,0.005288224863897849,0.012654434722053468,0.0038683031449370155,-0.0112742253183887
LTF_2023-05-22,LTF,2023-05-22,2023-05-23,market_model,0.0007537219572075492,1.392808841811932,120,6.522583648228005,-1.5794476570420355,-1.0,0.03108923011459801,0.033917631657574374,0.16199753546348944,0.03108923011459801,0.012235642060065414,-0.015697729620185272,-0.0009197031864904221,0.007210192289586643,0.00478122224560641,0.009454896811715702,0.0024128704259989324,-0.009984906938763655,0.014913676049008291,-0.002795438441726734,-0.011729566583608634,-0.00016938316631689553,0.018028231707450777,0.013233341799612875,0.017003510226449588,0.05044554980163564,-0.004630909465961101,0.0036296600578384773,0.023487149276975372
LTF_2023-06-21,LTF,2023-06-21,2023-06-22,market_model,0.001268099154951793,1.4866512122195015,120,4.443939597152708,0.5285138945313318,1.0,-0.01341935466005681,0.019382267370116814,-0.013120517830571474,-0.01341935466005681,0.002179813873076539,0.025547003706091205,-0.009386606736305637,0.014461411187311514,0.06127354039091927,-0.0359269301890222,-0.015586611875102473,-0.012628811172172863,0.009877791234548282,0.010165153594570224,-0.004279762148967729,0.017131048310966342,-0.01958510465961254,-0.010886729610997624,-0.018801667948395735,-0.018209049746660013,0.016307856513278575,-0.02993176930733996,0.018578261413300167
LTF_2023-07-04,LTF,2023-07-04,2023-07-05,market_model,0.0009412392247215995,1.5299909587884666,120,3.126227331631139,0.2797317284931657,1.0,-0.012522129767326912,0.021931454701032776,-0.026146131645570093,-0.012522129767326912,0.010574104549196946,0.010438018530723025,-0.004139464732948042,0.01758092612138776,-0.019324037824483352,-0.010895107890341345,-0.018799117003366644,-0.017965223154056093,0.016450986953809137,-0.02992278255904312,0.019416051647597386,0.021930570939373464,-0.037922265209701024,0.013289920300326384,0.016684111391963994,0.011908517502417486,-0.013470816809151916,0.0059211975214245325,-0.005379592153371755
LTF_2023-09-12,LTF,2023-09-12,2023-09-13,market_model,0.0014703394566013763,1.4017758831759772,120,3.689353829476598,-0.9932871907036064,-1.0,0.0043420874574304725,-0.028341815610684315,0.030026697181560175,0.0043420874574304725,-0.016190695650300162,-0.007517454795791665,-0.0006550763610590014,-0.008320676260963958,0.014271525206312429,-0.0039033333318981337,-0.005204661920298356,0.01525043333090035,0.015474916034452077,0.03998819884153773,0.020545209854184544,-0.04026636501327149,0.00983809169153899,0.03580388966718768,-0.040156709326772476,0.006236802250925799,-0.016471385628975217,0.007256768153709252,-0.0002948670172886873
LTF_2024-03-19,LTF,2024-03-19,2024-03-20,market_model,0.0011135790431573965,1.5705452036739886,120,7.484203766528892,0.4537496820239473,1.0,0.03241467424905877,0.01996802060417445,0.05927054594699743,0.03241467424905877,-0.01358335048933479,0.015073514022575884,0.006267502991436212,-0.020204320169561626,0.017450886444429856,0.024374737451065647,0.01977659468741265,0.00498183590317962,-0.01449771052817637,-0.017628023844700934,-0.01259589666555709,0.0055012911960969114,0.004743554455391041,0.006892816467301081,-0.017968663141380896,0.008157049898176148,-0.014041371135106635,0.0027594315295379045,0.02139599262515404
LTF_2024-04-04,LTF,2024-04-04,2024-04-05,market_model,0.0008465980526295275,1.557950998224923,120,4.561847974316469,-0.2161395212594563,-1.0,-0.01727596526503538,-0.011887008704852145,-0.051420877412605225,-0.01727596526503538,-0.012342008132237908,0.0058298891650098925,0.004880122178074032,0.0070209533493372205,-0.01777233604776417,0.008337270414074392,-0.013688141679431824,0.00313365979996171,0.021680778218154294,-0.009515974098816516,-0.006803754685934379,-0.014258789442687301,0.013771261265467932,-0.011010764051549361,0.01459954772980065,-0.0007975528637665704,-0.0278852901719086,-0.0031262669222152668,0.003802483828861929
LTF_2024-06-13,LTF,2024-06-13,2024-06-14,market_model,-0.0010121700481570183,1.4349911484787798,120,5.149589402626757,0.9357724766669244,1.0,-0.0029500479408868427,0.006984814195517523,-0.0112384534283239,-0.0029500479408868427,-0.015878598317440068,0.03925872980539444,0.0017034106354263598,-0.015148679986976365,0.017194068129510368,-0.028579766089194287,-0.023086972719986772,0.013635412398342598,0.04129785739070653,-0.01312411005174026,-0.0008098309002701597,-0.002299829555028476,0.008510851388793884,-0.01970430589099421,-0.0162681514219414,-0.012122940773671886,-0.0051584990952953675,0.006718210934704092,0.015574738632223917
LICHSGFIN_2024-09-25,LICHSGFIN,2024-09-25,2024-09-26,market_model,-0.0016862300779826864,2.0553931526343683,120,25.806735200318307,-0.7389654973715051,-1.0,0.0009140816557540502,0.05627769465269156,0.09187044531120939,0.0009140816557540502,0.028455020623904988,-0.0020449586002160274,0.010760120333447497,0.018193430639801052,-0.024288770000793998,-0.0035796367872677464,0.00741614916094413,-0.0014547430092334008,0.010003498040262043,-0.01457657067734224,0.02065586891084096,0.008996253377326043,-0.0031093769119049756,0.004104244617175944,-0.009967186688481892,-0.00632590167189305,0.026730304764132462,0.004142195352876892,0.016846422181876642
M&MFIN_2023-08-09,M&MFIN,2023-08-09,2023-08-10,market_model,0.0018238691754597616,1.3463875249176473,120,7.762242398251651,2.6418602215708606,1.0,-0.0016341905635081696,-0.02938739129266322,0.0004847788571820874,-0.0016341905635081696,-0.00988175703102382,-0.016469865385185543,0.012635372807036294,-0.014036951119981976,0.001058095985047654,0.037552348378187723,0.026925805036771423,0.0220806752392884,-0.026163584965308843,-0.00991537498812314,-0.0028376631942731625,0.012739818684823101,0.00504510321654424,-0.009429652465490558,-0.019716130381051786,-0.015535593492322235,0.0014841501791073757,0.008915255240544064,-0.002331082323898952
M&MFIN_2023-09-02,M&MFIN,2023-09-02,2023-09-04,market_model,-0.00038867795801143226,1.4646869576213435,120,9.050636040569389,-0.3800744638777841,-1.0,-0.013601974439824511,-0.008987031654984674,-0.01146400301807804,-0.013601974439824511,0.003478426642183592,0.010430118783622034,-0.0006743221107866071,-0.008619280530179182,-0.03193380403710489,0.01051074513133125,0.0058352851883818205,-0.003437740420219672,0.006338243606128122,0.04371103973995312,-0.01570641743657171,0.010585934038396938,-0.007764403468945287,-0.00909298408040227,-0.00010007759866208481,-0.006060809391542481,0.023666390135229746,0.00742002365076818,-0.03644839641983415
M&MFIN_2024-04-03,M&MFIN,2024-04-03,2024-04-04,market_model,-0.0014771996719703483,1.2143028308803105,120,22.23610677354388,-0.3591497442632769,-1.0,0.016378628540890578,0.03842694307840572,-0.09419261147302295,0.016378628540890578,-0.005386616254121735,0.00491176598075537,0.0040130060054940336,0.018510158805387474,-0.0277171039887825,-0.001385624090441729,0.02054885130621613,-0.03452879934287527,-0.02416612116952666,-0.057049859559272595,-0.02148667031475754,-0.00836810848889269,0.013081581998303882,0.0003931828153910591,0.002206935648629991,0.01265305594598421,0.019779138331452728,-0.024056686425745665,-0.002523327217112013
M&MFIN_2024-04-23,M&MFIN,2024-04-23,2024-04-24,market_model,-0.0023946432177119623,1.3467469912049388,120,3.8107964061474178,-0.5623441319494635,-1.0,-0.008439886045334057,0.02310860442083661,0.0657805130682365,-0.008439886045334057,0.014884537673150903,-2.8599042665999885e-06,0.003350059837840251,0.013316752859446113,0.021708317787007242,-0.022943752305956962,-0.000775911790795468,-0.0056170905675663905,0.015907115665063566,-0.013117623759183534,0.0507580139250846,-0.004521060522732099,0.015316010475762502,-0.010818993178420309,-0.012087875062289567,-0.00289121146258995,0.008301685987094241,-0.008255752605971877,0.011710036062893902
M&MFIN_2024-07-15,M&MFIN,2024-07-15,2024-07-16,market_model,-0.0004670318534825164,1.0936638768646922,120,3.1801943908566903,0.6329712965380356,1.0,-0.014936817716607053,0.01593402501962606,-0.0017356470955958428,-0.014936817716607053,-0.004474022886251618,0.00881275880832198,0.01354534726287707,0.01298675955128568,-0.029277550465124223,-0.00555388675362326,0.03225112149520726,0.002333836640734366,-0.006124587366502468,0.00834836961785414,0.010095183710183947,-0.012817680735513353,0.0052151247058769765,0.022339058696565547,-0.017726096450662095,0.003260126730241071,-0.0031210959923693325,-0.019875690728025232,-0.007015905220065242
M&MFIN_2024-07-31,M&MFIN,2024-07-31,2024-08-01,market_model,-0.00014516748836425483,1.0576043756229083,120,3.224192980846505,0.6092619667184802,1.0,0.009348098823265814,0.004183891227203154,0.018883979858706323,0.009348098823265814,-0.014118623776752399,0.004798625663565888,0.02247262822436323,-0.01831683770723938,0.0033108756925324407,-0.0034733094247711514,-0.0205069401638514,-0.007330674602753921,0.010118343988887838,0.0006458088402914778,0.018893366225318356,0.01050640812823729,0.017532630042844183,-0.02847674128647074,0.025560169093496628,0.015573911769782442,-0.017364677254428137,-0.009936881450132891,-0.0003522009674792421
M&MFIN_2024-09-10,M&MFIN,2024-09-10,2024-09-11,market_model,-0.0004603313293644794,1.03769254103639,120,3.1936941838069792,0.6546886257043758,1.0,0.008735775934954754,-0.0009479129329140728,-0.11935495076712832,0.008735775934954754,0.006300844574338729,-0.006528326512972624,-0.011286325622371429,0.0018301186931364965,-0.012927839366797861,-0.02374523524410776,0.028991499429744827,-0.0098873669311217,0.008658680287402172,0.016867245610628426,-0.01884233130943679,0.02959273176671018,-0.023663928751666286,-0.0013758352946706895,-0.05986233550394118,-0.019119827388492827,-0.019100108133901082,-0.00920774037693841,-0.004784646627625262
M&MFIN_2025-01-21,M&MFIN,2025-01-21,2025-01-22,market_model,-0.0008676973842100341,1.2753351153514456,120,9.834942814790114,-3.1471577663948413,-1.0,0.03359073831401369,0.019401445041479136,0.05478233273737695,0.03359073831401369,-0.02013116220139154,-0.01597515005737882,0.03981390105663726,-0.01789688207040146,0.02045063438067188,0.01630497765688303,-0.0036913441915476866,0.037371828297362034,0.0005683476000416278,0.005357541745774512,0.0011781416393319968,0.005400772289169731,0.006013621606143226,-0.03335273337133046,-0.017391932635454296,0.025084975608450424,-0.034454892661272545,0.01962125810258684,-0.013080308370912503
M&MFIN_2025-02-21,M&MFIN,2025-02-21,2025-02-24,market_model,-0.00036963821164712034,1.428071023181492,120,5.742903134783391,0.119272988065406,1.0,-0.0005538379604565098,0.014120445178809657,0.006243810596108559,-0.0005538379604565098,0.039961641615933234,-0.013663387039997598,-2.1270897319156904e-05,-0.011602700539350315,0.018834873378040944,-0.001659271917966323,-0.016197106882221497,-0.0029242965640324707,-0.015149049186475168,0.008234060739633604,0.009097784547290995,0.00754502737587035,-0.02013703780499863,0.0381177750518317,-0.015428117089095774,0.0033468891646546237,-0.012352348857658227,-0.013647316323358501,0.0044414997857832785
ASHOKLEY_2024-02-01,ASHOKLEY,2024-02-01,2024-02-02,market_model,0.00012592909853939834,0.7250213215969923,120,7.962528185596868,-1.1964788163086884,-1.0,0.032041815226438335,-0.0017135359391252311,-0.030570229221428193,0.032041815226438335,-0.0014611842591642989,-0.012181862189381894,-0.003240129569226865,-0.01687217514779051,-0.006745600118191835,0.004914494200558502,0.0006925669974199742,0.0024138260640233864,-0.006133840911566866,-0.014350972700845562,0.0017760028064685647,-0.005062382705631597,0.004430147042643912,0.005793005006795033,0.0028388848021448213,-0.002622221161075796,-0.019389897725975103,0.0023672744962478856,0.00022202062468171767
BHARATFORG_2023-11-07,BHARATFORG,2023-11-07,2023-11-08,market_model,0.002063102106747674,0.9367216184556916,120,5.1524123206367465,0.9457501894626186,1.0,-0.0008023810187029374,-0.003450501142555823,0.01762891334841135,-0.0008023810187029374,0.0038177463975224545,-0.0119186092335305,0.01607337213174036,-0.0106206294195852,0.0024960483365153866,0.006172172370529707,0.003484670609800568,0.014066407339871398,-0.0037879596605054646,0.01746930509725138,-0.02322507707361128,0.00415802810562012,0.0012013134938071994,0.02353476139025326,-0.02062102686179934,0.0017747695079590939,-0.006962583814205215,-0.004497809192760046,0.005816394842240405
BHARATFORG_2024-02-12,BHARATFORG,2024-02-12,2024-02-13,market_model,0.002313806315568813,1.131192972210035,120,5.279303721572294,1.3359800823609875,1.0,0.004174333942068394,-0.007749829524212085,-0.026091747288793907,0.004174333942068394,-0.0011403021752574355,0.011850709518340585,-0.014549717362618292,-0.008084853446745338,0.00560867267013304,-0.0019702067794041492,-0.0007019030884282775,0.04001621551747468,-0.004211516778060222,-0.011705336055872859,-0.005029027632905682,0.007994964750069288,-0.0015648549720848346,-0.0026430941211961095,-0.011677477366425566,-0.005751906222693488,-0.010441739128688537,-0.005923046145259457,-0.010341662411239655
BHARATFORG_2024-03-13,BHARATFORG,2024-03-13,2024-03-14,market_model,-0.00023908908638535685,1.397835644754179,120,5.558999207401118,-1.497778379838648,-1.0,0.013821289108991594,-0.0002539464256479419,0.06366402786126227,0.013821289108991594,-0.006378376688700829,0.013893934485973638,-0.019285096378392444,-0.0023056969535199014,0.019025522062593912,0.007136744366402475,-0.02420682127101881,0.0038790299301943824,0.008486568597355647,0.006640075031404333,-0.010440499862101127,0.0036362507362532586,-0.004664582815549792,0.015155520429917428,-0.020008538445238956,0.01807817284397207,0.007596531115190637,0.01671797328299402,0.01688602828454072
BHARATFORG_2025-10-16,BHARATFORG,2025-10-16,2025-10-17,market_model,-0.0003464256858327853,1.4736871252979404,120,12.6453320187612,3.8686705437924407,1.0,-0.002373656220662857,0.03415911742635877,0.11313724688565666,-0.002373656220662857,-0.004556383227058872,0.0436396508425682,-0.006703789316651334,0.004153295348163636,0.0071766190859282805,0.0043951889380646775,0.00654948345613783,0.014920576617104437,0.00999072605228853,-0.0019995404249355097,0.0014859623518025025,-0.0006201687859916374,0.0041537158186780625,0.04740929878138429,-0.019232741401704504,-0.00013220484766948934,0.004259980840601358,-0.014874143870478976,0.015495376848088029
BHARATFORG_2025-12-30,BHARATFORG,2025-12-30,2025-12-31,market_model,5.0751885802630155e-05,1.4870166316490945,120,9.688589379901243,-0.4447811282922897,-1.0,-0.005104041761115886,0.007913959167799346,0.02582966308351447,-0.005104041761115886,-0.0016629512437863793,0.007822005529389237,-0.0011295931023838938,0.007988539745696266,-0.004912064168778971,0.004489430324273972,0.0021116084633552934,0.0058313411925106,-0.005202598269269682,0.005307956412016076,-0.0231918073363556,0.005657102509446149,-0.0057896580748654355,0.02878302656953729,-0.001781907518695702,-0.0006945749871395514,0.018317033875787182,-0.019148331621910587,0.008139146545804091
HEROMOTOCO_2023-04-12,HEROMOTOCO,2023-04-12,2023-04-13,market_model,-0.0005465519292986257,0.6363250526833728,120,5.12323543744979,0.7390723028550827,1.0,0.012579445660576827,0.015068191644705898,0.08623953538826719,0.012579445660576827,-0.008474970009386053,0.0045984684905020085,0.0014031493004775012,0.004962098202535614,0.013065293492877135,-0.0017000825392926963,0.0019186449715597482,-0.0016709010811080875,0.014958246571159378,-0.027168990159264245,0.005277161921271684,-0.0005404492680833378,0.02003172909068442,0.005061490468127774,0.006375033178728735,-0.003288026412162871,0.0009438003934936227,0.0078061920030366595,0.030102201112533384
HEROMOTOCO_2023-09-08,HEROMOTOCO,2023-09-08,2023-09-11,market_model,0.0012507671966209097,0.7452651645322272,120,5.859058920046073,0.6829152994572512,1.0,-0.012426850994976164,0.00820931535658653,-0.002978892438632315,-0.012426850994976164,-0.012637621173865674,-0.001143966533570342,0.01736776814923668,0.017049985909762026,-0.009714292490403245,-0.0153612196817599,0.008545937768781934,-0.01726946617398177,0.01897683525213062,-0.012479966230240476,-0.00608834122540918,0.023335669960392554,-0.01079888816748892,-0.006549747329646542,0.0037479353319544812,0.0017045325878758217,-0.02354590809138023,-0.0006831406882395223,0.03499185138219553
HEROMOTOCO_2023-10-03,HEROMOTOCO,2023-10-03,2023-10-04,market_model,0.0008161735233693956,0.8831818155577118,120,3.9209170155714337,0.4727321652491415,1.0,0.0034066471681671717,0.015750880210590328,0.01842081101489678,0.0034066471681671717,0.0013809200926038255,-0.022117230355551014,-0.0014974755616930157,0.03457801886706336,-0.0041141570556873334,0.0043997712085760594,0.020033697215381324,-0.0006053187683686852,-0.0007946912095027989,0.03638764927603314,-0.013975743439543501,-0.00825142499561845,0.0036631647944134465,0.002260340023105989,-0.00959004180534051,-0.0057425478864358255,-0.005081349499531612,0.004707164643573218,-0.020626581696748005
HEROMOTOCO_2023-10-09,HEROMOTOCO,2023-10-09,2023-10-10,market_model,0.0009185037250491724,0.8350807779434455,120,3.618120653050793,0.294505379343824,1.0,0.03477159332734373,0.05407663026059952,0.042998723096143984,0.03477159332734373,-0.004258629759567072,0.004192957499702308,0.019884339565776295,-0.0005136303726557415,-0.0012391180817947767,0.03617172382811158,-0.01427960065697637,-0.009000243915156055,0.0031610340031250593,0.0014870044788261576,-0.009210145691300894,-0.00560895726208182,-0.005337975626856088,0.004376263266846635,-0.020365274054472856,0.006990250614371181,0.016028349816095435,-0.012341600759100018,-0.0019096171240927003
HEROMOTOCO_2023-10-19,HEROMOTOCO,2023-10-19,2023-10-20,market_model,0.0012458728925362759,0.8830467872472831,120,3.252575177151003,0.1812860418690204,1.0,-0.008682939175517348,-0.019811811503435924,0.01445002744243543,-0.008682939175517348,0.0032323431126977985,0.0018287570206082342,-0.01001838747804084,-0.006171584983183768,-0.005511482005262258,0.004276823633786716,-0.021055260268732275,0.006419450073913722,0.015251260325621947,-0.01265648793275831,-0.002327857750634227,0.014203208339083746,-0.024495897786768903,0.002297329291226653,0.007041086965761327,0.026389096307715555,0.016786493005296332,0.003920039178580588,0.003724037569040735
HEROMOTOCO_2023-11-02,HEROMOTOCO,2023-11-02,2023-11-03,market_model,0.0009705982470763428,0.9264053877160858,120,7.366756053240438,0.3763073872281351,1.0,0.015120012850728884,-0.009086289511582378,0.11425943943937039,0.015120012850728884,-0.01236993026018538,-0.002134725842173735,0.014586099682253762,-0.02428774594220591,0.002531996798890356,0.0068022937933577155,0.02646703945568915,0.017135095237813106,0.004278456813726026,0.0038029323917721574,0.008625958321431,0.04372778550314274,-0.006081003880511132,0.015067100309043735,0.023344900886375662,0.016418919923541414,-0.022733111209162115,-0.010103769834021321,-0.005938865560135724
HEROMOTOCO_2023-11-09,HEROMOTOCO,2023-11-09,2023-11-10,market_model,0.0010303540808658297,1.0639228394214442,120,3.9894935009548,0.6434154639462363,1.0,0.0023434501358211316,0.055027283290672475,0.08913704330392694,0.0023434501358211316,0.005112104883962068,0.025781421062174084,0.01730790740213082,0.0044823998065843754,0.0031203323587699677,0.0083685896558632,0.04373641450055811,-0.006090049182153044,0.014348940498776889,0.02186202417197379,0.016109280773133162,-0.023710196912953025,-0.012976786252251496,-0.0071128772355582934,-0.017313395368343473,0.003907849301096359,-0.01969582626971387,-0.005426618896926305,0.01498207887098249
HEROMOTOCO_2024-03-27,HEROMOTOCO,2024-03-27,2024-03-28,market_model,0.0027735572601264797,0.8180348426087775,120,3.258985829166091,0.6322385427231997,1.0,-0.016546163580999765,-0.0633840003645645,-0.10428938262852334,-0.016546163580999765,-0.028417104548380617,-0.0028831976003549525,-0.01322946266797291,-0.002308071966856253,0.007095605623866725,-0.018025661761935135,-0.012720398328070261,-0.006411778972737379,-0.007266899837471921,-0.011580600108047845,-0.013839856036026044,-0.017259285969495674,0.01329778186015539,0.003728579958699161,0.0070240561637511505,0.01472410891369304,0.001205200754111962,-0.018462233166256437,0.017585998641804435
HEROMOTOCO_2024-05-14,HEROMOTOCO,2024-05-14,2024-05-15,market_model,0.00230536645801936,0.8002220255221881,120,3.9309212969379623,0.6388807078337201,1.0,0.0068831271599103325,-0.021478563722569444,0.05160352864858446,0.0068831271599103325,-0.014720667314417275,-0.011515092378956062,-0.016266213553856664,0.014140282364750224,-0.007179510236397989,-0.008189360850512892,0.0187305214303843,-0.003650592260178596,0.003837787528661588,-0.006998341109311094,-0.019955061369158554,0.07527836860449677,0.03466541100216174,-0.031589178903372823,-0.010011173185436645,0.023591882600293233,0.00869179853101333,-0.00367926494582745,-0.00046119446566099224
HEROMOTOCO_2024-05-22,HEROMOTOCO,2024-05-22,2024-05-23,market_model,0.0016874022409046876,0.8524814287333832,120,3.20937014004594,0.2840027891362645,1.0,-0.00653753380185208,0.007740084116196157,0.004596916709433347,-0.00653753380185208,-0.007515252484685201,0.019449533257603374,-0.0026120752335155595,0.004955412378645624,-0.006477999239992115,-0.021010653883511303,0.0790906468243893,0.033555088679421655,-0.03143364680653747,-0.010455738365324341,0.02427934252563222,0.009297068838166925,-0.0031916461222778938,-1.313646779284739e-05,-0.006144851395122143,-0.013573006781874546,-0.018964239744539653,-0.029198575239334185,-0.008901820228066413
HEROMOTOCO_2024-07-10,HEROMOTOCO,2024-07-10,2024-07-11,market_model,0.0034310387884323814,0.41633914039412556,120,3.2051489920026577,0.055675232290131,1.0,-0.0028772920175900996,-0.03881345142929967,-0.12165487206016662,-0.0028772920175900996,0.005795467419783557,-0.008927858084090553,-0.020296552398189515,-0.012507216349213061,0.0034466577526050175,0.0062653943723977885,-0.019842605803620805,-0.005993964113157007,0.0032313181373593517,-0.013458128777811001,-0.00011541753038381676,0.003076834109219968,-0.018585739033142517,-0.016866755383482927,-0.009395965486438614,-0.004288747989909655,0.004244068613667159,-0.016144241415576025,0.001585871917406119
